ORF	cluster	gene_name
YLR113W	cell cycle_GO_2	HOG1
YLR131C	cell cycle_GO_2	ACE2
YML124C	cell cycle_GO_2	TUB3
YMR039C	cell cycle_GO_2	SUB1
YMR048W	cell cycle_GO_2	CSM3
YMR153W	cell cycle_GO_2	NUP53
YNL025C	cell cycle_GO_2	SSN8
YOR014W	cell cycle_GO_2	RTS1
YOR026W	cell cycle_GO_2	BUB3
YOR195W	cell cycle_GO_2	SLK19
YPL008W	cell cycle_GO_2	CHL1
YPL017C	cell cycle_GO_2	IRC15
YPL018W	cell cycle_GO_2	CTF19
YPL253C	cell cycle_GO_2	VIK1
YPR046W	cell cycle_GO_2	MCM16
YPR120C	cell cycle_GO_2	CLB5
YPR135W	cell cycle_GO_2	CTF4
YAL024C	cell cycle_GO_1	LTE1
YBL047C	cell cycle_GO_1	EDE1
YBL051C	cell cycle_GO_1	PIN4
YBR023C	cell cycle_GO_1	CHS3
YBR057C	cell cycle_GO_1	MUM2
YBR289W	cell cycle_GO_1	SNF5
YCR063W	cell cycle_GO_1	BUD31
YDL002C	cell cycle_GO_1	NHP10
YDL089W	cell cycle_GO_1	NUR1
YDL117W	cell cycle_GO_1	CYK3
YDR108W	cell cycle_GO_1	TRS85
YDR146C	cell cycle_GO_1	SWI5
YDR155C	cell cycle_GO_1	CPR1
YDR207C	cell cycle_GO_1	UME6
YDR245W	cell cycle_GO_1	MNN10
YDR260C	cell cycle_GO_1	SWM1
YDR440W	cell cycle_GO_1	DOT1
YDR512C	cell cycle_GO_1	EMI1
YER092W	cell cycle_GO_1	IES5
YER111C	cell cycle_GO_1	SWI4
YER149C	cell cycle_GO_1	PEA2
YFL031W	cell cycle_GO_1	HAC1
YFR040W	cell cycle_GO_1	SAP155
YGL054C	cell cycle_GO_1	ERV14
YGL216W	cell cycle_GO_1	KIP3
YGL228W	cell cycle_GO_1	SHE10
YGR058W	cell cycle_GO_1	PEF1
YGR092W	cell cycle_GO_1	DBF2
YGR229C	cell cycle_GO_1	SMI1
YHL027W	cell cycle_GO_1	RIM101
YHR157W	cell cycle_GO_1	REC104
YIR002C	cell cycle_GO_1	MPH1
YJL187C	cell cycle_GO_1	SWE1
YJR053W	cell cycle_GO_1	BFA1
YJR059W	cell cycle_GO_1	PTK2
YJR060W	cell cycle_GO_1	CBF1
YJR066W	cell cycle_GO_1	TOR1
YKL101W	cell cycle_GO_1	HSL1
YKR077W	cell cycle_GO_1	MSA2
YLL021W	cell cycle_GO_1	SPA2
YLL040C	cell cycle_GO_1	VPS13
YML066C	cell cycle_GO_1	SMA2
YML128C	cell cycle_GO_1	MSC1
YMR055C	cell cycle_GO_1	BUB2
YMR109W	cell cycle_GO_1	MYO5
YMR198W	cell cycle_GO_1	CIK1
YNL233W	cell cycle_GO_1	BNI4
YNL271C	cell cycle_GO_1	BNI1
YNL294C	cell cycle_GO_1	RIM21
YNL298W	cell cycle_GO_1	CLA4
YNL307C	cell cycle_GO_1	MCK1
YOL001W	cell cycle_GO_1	PHO80
YOR058C	cell cycle_GO_1	ASE1
YOR083W	cell cycle_GO_1	WHI5
YOR156C	cell cycle_GO_1	NFI1
YOR233W	cell cycle_GO_1	KIN4
YPL158C	cell cycle_GO_1	AIM44
YPL269W	cell cycle_GO_1	KAR9
YPR054W	cell cycle_GO_1	SMK1
YPR075C	cell cycle_GO_1	OPY2
YBR057C	budding_GO_3	MUM2
YBR103W	budding_GO_3	SIF2
YBR175W	budding_GO_3	SWD3
YCL014W	budding_GO_3	BUD3
YDL074C	budding_GO_3	BRE1
YDL134C	budding_GO_3	PPH21
YDL135C	budding_GO_3	RDI1
YDR097C	budding_GO_3	MSH6
YDR159W	budding_GO_3	SAC3
YDR207C	budding_GO_3	UME6
YDR260C	budding_GO_3	SWM1
YDR512C	budding_GO_3	EMI1
YGL058W	budding_GO_3	RAD6
YGL127C	budding_GO_3	SOH1
YGL194C	budding_GO_3	HOS2
YGR056W	budding_GO_3	RSC1
YHR114W	budding_GO_3	BZZ1
YIL112W	budding_GO_3	HOS4
YJL128C	budding_GO_3	PBS2
YJL168C	budding_GO_3	SET2
YJR066W	budding_GO_3	TOR1
YJR090C	budding_GO_3	GRR1
YKL092C	budding_GO_3	BUD2
YKL101W	budding_GO_3	HSL1
YKR029C	budding_GO_3	SET3
YLR182W	budding_GO_3	SWI6
YML047C	budding_GO_3	PRM6
YML128C	budding_GO_3	MSC1
YMR039C	budding_GO_3	SUB1
YMR273C	budding_GO_3	ZDS1
YNL082W	budding_GO_3	PMS1
YNL116W	budding_GO_3	DMA2
YNL154C	budding_GO_3	YCK2
YNL298W	budding_GO_3	CLA4
YNL307C	budding_GO_3	MCK1
YNR031C	budding_GO_3	SSK2
YPL139C	budding_GO_3	UME1
YPL157W	budding_GO_3	TGS1
YAL020C	budding_GO_2	ATS1
YBL007C	budding_GO_2	SLA1
YBL047C	budding_GO_2	EDE1
YBL061C	budding_GO_2	SKT5
YBL085W	budding_GO_2	BOI1
YBR023C	budding_GO_2	CHS3
YBR073W	budding_GO_2	RDH54
YBR200W	budding_GO_2	BEM1
YDR126W	budding_GO_2	SWF1
YDR146C	budding_GO_2	SWI5
YDR293C	budding_GO_2	SSD1
YDR440W	budding_GO_2	DOT1
YER020W	budding_GO_2	GPA2
YER114C	budding_GO_2	BOI2
YER149C	budding_GO_2	PEA2
YER155C	budding_GO_2	BEM2
YGL175C	budding_GO_2	SAE2
YGL213C	budding_GO_2	SKI8
YGL228W	budding_GO_2	SHE10
YGR229C	budding_GO_2	SMI1
YHR111W	budding_GO_2	UBA4
YHR142W	budding_GO_2	CHS7
YIL008W	budding_GO_2	URM1
YJL187C	budding_GO_2	SWE1
YJR094C	budding_GO_2	IME1
YKL007W	budding_GO_2	CAP1
YKL079W	budding_GO_2	SMY1
YLL021W	budding_GO_2	SPA2
YLR110C	budding_GO_2	CCW12
YLR114C	budding_GO_2	AVL9
YLR135W	budding_GO_2	SLX4
YLR425W	budding_GO_2	TUS1
YML066C	budding_GO_2	SMA2
YML072C	budding_GO_2	TCB3
YMR109W	budding_GO_2	MYO5
YNL079C	budding_GO_2	TPM1
YNL087W	budding_GO_2	TCB2
YNL233W	budding_GO_2	BNI4
YNL271C	budding_GO_2	BNI1
YOL115W	budding_GO_2	PAP2
YOR327C	budding_GO_2	SNC2
YPL022W	budding_GO_2	RAD1
YPL116W	budding_GO_2	HOS3
YPL138C	budding_GO_2	SPP1
YPL158C	budding_GO_2	AIM44
YAL024C	budding_GO_1	LTE1
YAR014C	budding_GO_1	BUD14
YBL058W	budding_GO_1	SHP1
YBR009C	budding_GO_1	HHF1
YBR098W	budding_GO_1	MMS4
YBR107C	budding_GO_1	IML3
YCL016C	budding_GO_1	DCC1
YCL029C	budding_GO_1	BIK1
YCL061C	budding_GO_1	MRC1
YCR017C	budding_GO_1	CWH43
YCR086W	budding_GO_1	CSM1
YDL089W	budding_GO_1	NUR1
YDL117W	budding_GO_1	CYK3
YDR014W	budding_GO_1	RAD61
YDR075W	budding_GO_1	PPH3
YDR076W	budding_GO_1	RAD55
YDR099W	budding_GO_1	BMH2
YDR108W	budding_GO_1	TRS85
YDR150W	budding_GO_1	NUM1
YDR155C	budding_GO_1	CPR1
YDR254W	budding_GO_1	CHL4
YDR310C	budding_GO_1	SUM1
YDR318W	budding_GO_1	MCM21
YDR363W	budding_GO_1	ESC2
YDR369C	budding_GO_1	XRS2
YDR386W	budding_GO_1	MUS81
YEL060C	budding_GO_1	PRB1
YEL061C	budding_GO_1	CIN8
YER016W	budding_GO_1	BIM1
YER075C	budding_GO_1	PTP3
YER166W	budding_GO_1	DNF1
YER177W	budding_GO_1	BMH1
YFL003C	budding_GO_1	MSH4
YFL033C	budding_GO_1	RIM15
YGL003C	budding_GO_1	CDH1
YGL054C	budding_GO_1	ERV14
YGL086W	budding_GO_1	MAD1
YGL216W	budding_GO_1	KIP3
YGR058W	budding_GO_1	PEF1
YGR092W	budding_GO_1	DBF2
YGR188C	budding_GO_1	BUB1
YHL027W	budding_GO_1	RIM101
YHR115C	budding_GO_1	DMA1
YHR129C	budding_GO_1	ARP1
YHR157W	budding_GO_1	REC104
YHR158C	budding_GO_1	KEL1
YJL013C	budding_GO_1	MAD3
YJL030W	budding_GO_1	MAD2
YJR053W	budding_GO_1	BFA1
YJR135C	budding_GO_1	MCM22
YKL185W	budding_GO_1	ASH1
YKR001C	budding_GO_1	VPS1
YKR020W	budding_GO_1	VPS51
YKR048C	budding_GO_1	NAP1
YKR054C	budding_GO_1	DYN1
YKR100C	budding_GO_1	SKG1
YLL001W	budding_GO_1	DNM1
YLL039C	budding_GO_1	UBI4
YLL040C	budding_GO_1	VPS13
YML034W	budding_GO_1	SRC1
YML124C	budding_GO_1	TUB3
YMR048W	budding_GO_1	CSM3
YMR055C	budding_GO_1	BUB2
YMR153W	budding_GO_1	NUP53
YMR190C	budding_GO_1	SGS1
YMR198W	budding_GO_1	CIK1
YMR224C	budding_GO_1	MRE11
YNL031C	budding_GO_1	HHT2
YNL201C	budding_GO_1	PSY2
YNL294C	budding_GO_1	RIM21
YOL006C	budding_GO_1	TOP1
YOR008C	budding_GO_1	SLG1
YOR014W	budding_GO_1	RTS1
YOR026W	budding_GO_1	BUB3
YOR058C	budding_GO_1	ASE1
YOR127W	budding_GO_1	RGA1
YOR195W	budding_GO_1	SLK19
YOR233W	budding_GO_1	KIN4
YOR275C	budding_GO_1	RIM20
YPL008W	budding_GO_1	CHL1
YPL017C	budding_GO_1	IRC15
YPL018W	budding_GO_1	CTF19
YPL024W	budding_GO_1	RMI1
YPL115C	budding_GO_1	BEM3
YPL253C	budding_GO_1	VIK1
YPL269W	budding_GO_1	KAR9
YPR046W	budding_GO_1	MCM16
YPR054W	budding_GO_1	SMK1
YPR119W	budding_GO_1	CLB2
YPR120C	budding_GO_1	CLB5
YPR135W	budding_GO_1	CTF4
YAL013W	lipids_GO_2	DEP1
YAL026C	lipids_GO_2	DRS2
YBL085W	lipids_GO_2	BOI1
YBR036C	lipids_GO_2	CSG2
YBR159W	lipids_GO_2	IFA38
YDL052C	lipids_GO_2	SLC1
YDR126W	lipids_GO_2	SWF1
YDR173C	lipids_GO_2	ARG82
YDR191W	lipids_GO_2	HST4
YDR294C	lipids_GO_2	DPL1
YDR313C	lipids_GO_2	PIB1
YDR372C	lipids_GO_2	VPS74
YDR448W	lipids_GO_2	ADA2
YER019W	lipids_GO_2	ISC1
YER114C	lipids_GO_2	BOI2
YFR019W	lipids_GO_2	FAB1
YGL105W	lipids_GO_2	ARC1
YGR157W	lipids_GO_2	CHO2
YGR170W	lipids_GO_2	PSD2
YGR197C	lipids_GO_2	SNG1
YGR202C	lipids_GO_2	PCT1
YHL020C	lipids_GO_2	OPI1
YIR033W	lipids_GO_2	MGA2
YJL187C	lipids_GO_2	SWE1
YJR060W	lipids_GO_2	CBF1
YJR125C	lipids_GO_2	ENT3
YKL020C	lipids_GO_2	SPT23
YKL212W	lipids_GO_2	SAC1
YLR056W	lipids_GO_2	ERG3
YML008C	lipids_GO_2	ERG6
YMR004W	lipids_GO_2	MVP1
YMR015C	lipids_GO_2	ERG5
YMR060C	lipids_GO_2	SAM37
YMR272C	lipids_GO_2	SCS7
YNL054W	lipids_GO_2	VAC7
YNL106C	lipids_GO_2	INP52
YNL183C	lipids_GO_2	NPR1
YNL325C	lipids_GO_2	FIG4
YOL018C	lipids_GO_2	TLG2
YOL108C	lipids_GO_2	INO4
YOR025W	lipids_GO_2	HST3
YOR069W	lipids_GO_2	VPS5
YOR109W	lipids_GO_2	INP53
YOR132W	lipids_GO_2	VPS17
YOR171C	lipids_GO_2	LCB4
YPL057C	lipids_GO_2	SUR1
YPL100W	lipids_GO_2	ATG21
YPL120W	lipids_GO_2	VPS30
YAL010C	lipids_GO_1	MDM10
YAL051W	lipids_GO_1	OAF1
YAR002W	lipids_GO_1	NUP60
YBL011W	lipids_GO_1	SCT1
YBL082C	lipids_GO_1	ALG3
YBR131W	lipids_GO_1	CCZ1
YBR200W	lipids_GO_1	BEM1
YCR009C	lipids_GO_1	RVS161
YCR017C	lipids_GO_1	CWH43
YCR034W	lipids_GO_1	ELO2
YCR044C	lipids_GO_1	PER1
YDL077C	lipids_GO_1	VAM6
YDL088C	lipids_GO_1	ASM4
YDL142C	lipids_GO_1	CRD1
YDR072C	lipids_GO_1	IPT1
YDR080W	lipids_GO_1	VPS41
YDR207C	lipids_GO_1	UME6
YDR276C	lipids_GO_1	PMP3
YDR297W	lipids_GO_1	SUR2
YDR388W	lipids_GO_1	RVS167
YER061C	lipids_GO_1	CEM1
YER166W	lipids_GO_1	DNF1
YFL025C	lipids_GO_1	BST1
YGL084C	lipids_GO_1	GUP1
YGL124C	lipids_GO_1	MON1
YGL212W	lipids_GO_1	VAM7
YGL219C	lipids_GO_1	MDM34
YGR037C	lipids_GO_1	ACB1
YGR086C	lipids_GO_1	PIL1
YGR227W	lipids_GO_1	DIE2
YHL003C	lipids_GO_1	LAG1
YHR004C	lipids_GO_1	NEM1
YHR067W	lipids_GO_1	HTD2
YHR194W	lipids_GO_1	MDM31
YJL062W	lipids_GO_1	LAS21
YJR066W	lipids_GO_1	TOR1
YKL053C-A	lipids_GO_1	MDM35
YKL140W	lipids_GO_1	TGL1
YLR450W	lipids_GO_1	HMG2
YML072C	lipids_GO_1	TCB3
YMR070W	lipids_GO_1	MOT3
YMR153W	lipids_GO_1	NUP53
YMR202W	lipids_GO_1	ERG2
YNL087W	lipids_GO_1	TCB2
YNL298W	lipids_GO_1	CLA4
YNL323W	lipids_GO_1	LEM3
YNR006W	lipids_GO_1	VPS27
YNR030W	lipids_GO_1	ALG12
YOL009C	lipids_GO_1	MDM12
YOL011W	lipids_GO_1	PLB3
YOL065C	lipids_GO_1	INP54
YOR002W	lipids_GO_1	ALG6
YOR034C	lipids_GO_1	AKR2
YOR067C	lipids_GO_1	ALG8
YPL069C	lipids_GO_1	BTS1
YPL115C	lipids_GO_1	BEM3
YPR009W	lipids_GO_1	SUT2
YAR014C	nuclear transport_GO_9	BUD14
YBL079W	nuclear transport_GO_9	NUP170
YCL011C	nuclear transport_GO_9	GBP2
YCR066W	nuclear transport_GO_9	RAD18
YDL088C	nuclear transport_GO_9	ASM4
YDR101C	nuclear transport_GO_9	ARX1
YDR192C	nuclear transport_GO_9	NUP42
YDR255C	nuclear transport_GO_9	RMD5
YER167W	nuclear transport_GO_9	BCK2
YFL003C	nuclear transport_GO_9	MSH4
YFR013W	nuclear transport_GO_9	IOC3
YGR081C	nuclear transport_GO_9	SLX9
YGR178C	nuclear transport_GO_9	PBP1
YHR006W	nuclear transport_GO_9	STP2
YIL040W	nuclear transport_GO_9	APQ12
YIR023W	nuclear transport_GO_9	DAL81
YJL128C	nuclear transport_GO_9	PBS2
YJR036C	nuclear transport_GO_9	HUL4
YJR074W	nuclear transport_GO_9	MOG1
YJR088C	nuclear transport_GO_9	EMC2
YKL053C-A	nuclear transport_GO_9	MDM35
YKL068W	nuclear transport_GO_9	NUP100
YLR018C	nuclear transport_GO_9	POM34
YLR032W	nuclear transport_GO_9	RAD5
YLR113W	nuclear transport_GO_9	HOG1
YML103C	nuclear transport_GO_9	NUP188
YMR039C	nuclear transport_GO_9	SUB1
YMR070W	nuclear transport_GO_9	MOT3
YMR129W	nuclear transport_GO_9	POM152
YMR153W	nuclear transport_GO_9	NUP53
YMR273C	nuclear transport_GO_9	ZDS1
YNL053W	nuclear transport_GO_9	MSG5
YNL236W	nuclear transport_GO_9	SIN4
YOL009C	nuclear transport_GO_9	MDM12
YOL116W	nuclear transport_GO_9	MSN1
YOR360C	nuclear transport_GO_9	PDE2
YAL021C	nuclear transport_GO_8	CCR4
YAL051W	nuclear transport_GO_8	OAF1
YBL046W	nuclear transport_GO_8	PSY4
YBR034C	nuclear transport_GO_8	HMT1
YBR073W	nuclear transport_GO_8	RDH54
YBR114W	nuclear transport_GO_8	RAD16
YBR150C	nuclear transport_GO_8	TBS1
YBR245C	nuclear transport_GO_8	ISW1
YBR289W	nuclear transport_GO_8	SNF5
YCR082W	nuclear transport_GO_8	AHC2
YDL059C	nuclear transport_GO_8	RAD59
YDL125C	nuclear transport_GO_8	HNT1
YDR005C	nuclear transport_GO_8	MAF1
YDR073W	nuclear transport_GO_8	SNF11
YDR463W	nuclear transport_GO_8	STP1
YER123W	nuclear transport_GO_8	YCK3
YFL049W	nuclear transport_GO_8	SWP82
YGR123C	nuclear transport_GO_8	PPT1
YHL025W	nuclear transport_GO_8	SNF6
YHR082C	nuclear transport_GO_8	KSP1
YHR178W	nuclear transport_GO_8	STB5
YHR194W	nuclear transport_GO_8	MDM31
YJL176C	nuclear transport_GO_8	SWI3
YKL185W	nuclear transport_GO_8	ASH1
YLL024C	nuclear transport_GO_8	SSA2
YLR095C	nuclear transport_GO_8	IOC2
YLR450W	nuclear transport_GO_8	HMG2
YML051W	nuclear transport_GO_8	GAL80
YMR042W	nuclear transport_GO_8	ARG80
YMR068W	nuclear transport_GO_8	AVO2
YMR280C	nuclear transport_GO_8	CAT8
YNL292W	nuclear transport_GO_8	PUS4
YOL017W	nuclear transport_GO_8	ESC8
YOL093W	nuclear transport_GO_8	TRM10
YOR298C-A	nuclear transport_GO_8	MBF1
YOR344C	nuclear transport_GO_8	TYE7
YPL001W	nuclear transport_GO_8	HAT1
YPL138C	nuclear transport_GO_8	SPP1
YPL212C	nuclear transport_GO_8	PUS1
YBL021C	nuclear transport_GO_7	HAP3
YBL024W	nuclear transport_GO_7	NCL1
YBL103C	nuclear transport_GO_7	RTG3
YCR065W	nuclear transport_GO_7	HCM1
YDR156W	nuclear transport_GO_7	RPA14
YDR174W	nuclear transport_GO_7	HMO1
YDR293C	nuclear transport_GO_7	SSD1
YDR310C	nuclear transport_GO_7	SUM1
YEL061C	nuclear transport_GO_7	CIN8
YER002W	nuclear transport_GO_7	NOP16
YER156C	nuclear transport_GO_7	YER156C
YGL035C	nuclear transport_GO_7	MIG1
YGL078C	nuclear transport_GO_7	DBP3
YGL173C	nuclear transport_GO_7	XRN1
YGL216W	nuclear transport_GO_7	KIP3
YGR214W	nuclear transport_GO_7	RPS0A
YHR034C	nuclear transport_GO_7	PIH1
YHR066W	nuclear transport_GO_7	SSF1
YHR081W	nuclear transport_GO_7	LRP1
YJL148W	nuclear transport_GO_7	RPA34
YJL187C	nuclear transport_GO_7	SWE1
YKL009W	nuclear transport_GO_7	MRT4
YKL109W	nuclear transport_GO_7	HAP4
YKR099W	nuclear transport_GO_7	BAS1
YLR401C	nuclear transport_GO_7	DUS3
YLR435W	nuclear transport_GO_7	TSR2
YML108W	nuclear transport_GO_7	YML108W
YMR092C	nuclear transport_GO_7	AIP1
YMR119W	nuclear transport_GO_7	ASI1
YMR230W	nuclear transport_GO_7	RPS10B
YMR269W	nuclear transport_GO_7	TMA23
YNL135C	nuclear transport_GO_7	FPR1
YNL224C	nuclear transport_GO_7	SQS1
YNL227C	nuclear transport_GO_7	JJJ1
YNL246W	nuclear transport_GO_7	VPS75
YNL299W	nuclear transport_GO_7	TRF5
YOL041C	nuclear transport_GO_7	NOP12
YOL068C	nuclear transport_GO_7	HST1
YOL080C	nuclear transport_GO_7	REX4
YOR058C	nuclear transport_GO_7	ASE1
YOR358W	nuclear transport_GO_7	HAP5
YPL089C	nuclear transport_GO_7	RLM1
YPL161C	nuclear transport_GO_7	BEM4
YPL269W	nuclear transport_GO_7	KAR9
YPR119W	nuclear transport_GO_7	CLB2
YDL048C	nuclear transport_GO_6	STP4
YDL089W	nuclear transport_GO_6	NUR1
YDL213C	nuclear transport_GO_6	NOP6
YDR009W	nuclear transport_GO_6	GAL3
YDR083W	nuclear transport_GO_6	RRP8
YDR097C	nuclear transport_GO_6	MSH6
YDR155C	nuclear transport_GO_6	CPR1
YDR173C	nuclear transport_GO_6	ARG82
YDR191W	nuclear transport_GO_6	HST4
YDR395W	nuclear transport_GO_6	SXM1
YDR496C	nuclear transport_GO_6	PUF6
YDR532C	nuclear transport_GO_6	KRE28
YFL033C	nuclear transport_GO_6	RIM15
YGL019W	nuclear transport_GO_6	CKB1
YGL253W	nuclear transport_GO_6	HXK2
YGR003W	nuclear transport_GO_6	CUL3
YGR202C	nuclear transport_GO_6	PCT1
YHR004C	nuclear transport_GO_6	NEM1
YIL036W	nuclear transport_GO_6	CST6
YIL079C	nuclear transport_GO_6	AIR1
YIL131C	nuclear transport_GO_6	FKH1
YIR002C	nuclear transport_GO_6	MPH1
YJL103C	nuclear transport_GO_6	GSM1
YJL140W	nuclear transport_GO_6	RPB4
YJL197W	nuclear transport_GO_6	UBP12
YKL020C	nuclear transport_GO_6	SPT23
YKL149C	nuclear transport_GO_6	DBR1
YKL166C	nuclear transport_GO_6	TPK3
YKR077W	nuclear transport_GO_6	MSA2
YLL019C	nuclear transport_GO_6	KNS1
YLR044C	nuclear transport_GO_6	PDC1
YMR255W	nuclear transport_GO_6	GFD1
YNL027W	nuclear transport_GO_6	CRZ1
YNR032W	nuclear transport_GO_6	PPG1
YOL111C	nuclear transport_GO_6	MDY2
YOR006C	nuclear transport_GO_6	TSR3
YOR039W	nuclear transport_GO_6	CKB2
YOR061W	nuclear transport_GO_6	CKA2
YOR064C	nuclear transport_GO_6	YNG1
YOR078W	nuclear transport_GO_6	BUD21
YOR101W	nuclear transport_GO_6	RAS1
YOR112W	nuclear transport_GO_6	CEX1
YOR342C	nuclear transport_GO_6	YOR342C
YPL068C	nuclear transport_GO_6	YPL068C
YPL226W	nuclear transport_GO_6	NEW1
YPR022C	nuclear transport_GO_6	YPR022C
YPR031W	nuclear transport_GO_6	NTO1
YPR052C	nuclear transport_GO_6	NHP6A
YPR069C	nuclear transport_GO_6	SPE3
YAL019W	nuclear transport_GO_5	FUN30
YCR063W	nuclear transport_GO_5	BUD31
YDL002C	nuclear transport_GO_5	NHP10
YDL070W	nuclear transport_GO_5	BDF2
YDL115C	nuclear transport_GO_5	IWR1
YDR181C	nuclear transport_GO_5	SAS4
YDR233C	nuclear transport_GO_5	RTN1
YDR372C	nuclear transport_GO_5	VPS74
YDR440W	nuclear transport_GO_5	DOT1
YDR477W	nuclear transport_GO_5	SNF1
YEL015W	nuclear transport_GO_5	EDC3
YER030W	nuclear transport_GO_5	CHZ1
YER092W	nuclear transport_GO_5	IES5
YFL013C	nuclear transport_GO_5	IES1
YFL031W	nuclear transport_GO_5	HAC1
YGL016W	nuclear transport_GO_5	KAP122
YGL043W	nuclear transport_GO_5	DST1
YGL115W	nuclear transport_GO_5	SNF4
YGL127C	nuclear transport_GO_5	SOH1
YGR056W	nuclear transport_GO_5	RSC1
YGR122W	nuclear transport_GO_5	YGR122W
YGR200C	nuclear transport_GO_5	ELP2
YGR270W	nuclear transport_GO_5	YTA7
YHL020C	nuclear transport_GO_5	OPI1
YHL027W	nuclear transport_GO_5	RIM101
YHR041C	nuclear transport_GO_5	SRB2
YHR079C	nuclear transport_GO_5	IRE1
YHR187W	nuclear transport_GO_5	IKI1
YIL008W	nuclear transport_GO_5	URM1
YJL082W	nuclear transport_GO_5	IML2
YJR060W	nuclear transport_GO_5	CBF1
YJR082C	nuclear transport_GO_5	EAF6
YJR117W	nuclear transport_GO_5	STE24
YKL110C	nuclear transport_GO_5	KTI12
YLR039C	nuclear transport_GO_5	RIC1
YML112W	nuclear transport_GO_5	CTK3
YMR004W	nuclear transport_GO_5	MVP1
YMR127C	nuclear transport_GO_5	SAS2
YNL021W	nuclear transport_GO_5	HDA1
YNR010W	nuclear transport_GO_5	CSE2
YOL001W	nuclear transport_GO_5	PHO80
YOL115W	nuclear transport_GO_5	PAP2
YOR113W	nuclear transport_GO_5	AZF1
YOR179C	nuclear transport_GO_5	SYC1
YOR213C	nuclear transport_GO_5	SAS5
YOR275C	nuclear transport_GO_5	RIM20
YPL086C	nuclear transport_GO_5	ELP3
YPL184C	nuclear transport_GO_5	MRN1
YPR070W	nuclear transport_GO_5	MED1
YAL011W	nuclear transport_GO_4	SWC3
YAL013W	nuclear transport_GO_4	DEP1
YAR003W	nuclear transport_GO_4	SWD1
YBR095C	nuclear transport_GO_4	RXT2
YBR119W	nuclear transport_GO_4	MUD1
YBR175W	nuclear transport_GO_4	SWD3
YBR231C	nuclear transport_GO_4	SWC5
YDL074C	nuclear transport_GO_4	BRE1
YDR176W	nuclear transport_GO_4	NGG1
YDR334W	nuclear transport_GO_4	SWR1
YDR378C	nuclear transport_GO_4	LSM6
YDR448W	nuclear transport_GO_4	ADA2
YDR469W	nuclear transport_GO_4	SDC1
YDR482C	nuclear transport_GO_4	CWC21
YDR485C	nuclear transport_GO_4	VPS72
YEL037C	nuclear transport_GO_4	RAD23
YGL058W	nuclear transport_GO_4	RAD6
YGL174W	nuclear transport_GO_4	BUD13
YGL244W	nuclear transport_GO_4	RTF1
YGR252W	nuclear transport_GO_4	GCN5
YHR156C	nuclear transport_GO_4	LIN1
YHR157W	nuclear transport_GO_4	REC104
YIL084C	nuclear transport_GO_4	SDS3
YIR005W	nuclear transport_GO_4	IST3
YJL124C	nuclear transport_GO_4	LSM1
YJL168C	nuclear transport_GO_4	SET2
YJR090C	nuclear transport_GO_4	GRR1
YKL074C	nuclear transport_GO_4	MUD2
YKL139W	nuclear transport_GO_4	CTK1
YKL213C	nuclear transport_GO_4	DOA1
YLR015W	nuclear transport_GO_4	BRE2
YLR085C	nuclear transport_GO_4	ARP6
YLR119W	nuclear transport_GO_4	SRN2
YML016C	nuclear transport_GO_4	PPZ1
YML041C	nuclear transport_GO_4	VPS71
YMR075W	nuclear transport_GO_4	RCO1
YMR263W	nuclear transport_GO_4	SAP30
YNL097C	nuclear transport_GO_4	PHO23
YNL136W	nuclear transport_GO_4	EAF7
YNL147W	nuclear transport_GO_4	LSM7
YNR004W	nuclear transport_GO_4	SWM2
YOL004W	nuclear transport_GO_4	SIN3
YOL012C	nuclear transport_GO_4	HTZ1
YOR308C	nuclear transport_GO_4	SNU66
YPL055C	nuclear transport_GO_4	LGE1
YPL139C	nuclear transport_GO_4	UME1
YPL157W	nuclear transport_GO_4	TGS1
YPL181W	nuclear transport_GO_4	CTI6
YPL213W	nuclear transport_GO_4	LEA1
YPR023C	nuclear transport_GO_4	EAF3
YPR057W	nuclear transport_GO_4	BRR1
YPR152C	nuclear transport_GO_4	URN1
YAR002W	nuclear transport_GO_3	NUP60
YBL008W	nuclear transport_GO_3	HIR1
YBR215W	nuclear transport_GO_3	HPC2
YCR053W	nuclear transport_GO_3	THR4
YCR086W	nuclear transport_GO_3	CSM1
YDL013W	nuclear transport_GO_3	SLX5
YDR099W	nuclear transport_GO_3	BMH2
YDR121W	nuclear transport_GO_3	DPB4
YDR159W	nuclear transport_GO_3	SAC3
YDR279W	nuclear transport_GO_3	RNH202
YDR330W	nuclear transport_GO_3	UBX5
YDR443C	nuclear transport_GO_3	SSN2
YEL056W	nuclear transport_GO_3	HAT2
YER075C	nuclear transport_GO_3	PTP3
YER116C	nuclear transport_GO_3	SLX8
YER162C	nuclear transport_GO_3	RAD4
YER177W	nuclear transport_GO_3	BMH1
YFL001W	nuclear transport_GO_3	DEG1
YGL133W	nuclear transport_GO_3	ITC1
YGL175C	nuclear transport_GO_3	SAE2
YGR208W	nuclear transport_GO_3	SER2
YHR134W	nuclear transport_GO_3	WSS1
YHR167W	nuclear transport_GO_3	THP2
YHR207C	nuclear transport_GO_3	SET5
YIL110W	nuclear transport_GO_3	HPM1
YJL092W	nuclear transport_GO_3	SRS2
YJR066W	nuclear transport_GO_3	TOR1
YJR139C	nuclear transport_GO_3	HOM6
YJR140C	nuclear transport_GO_3	HIR3
YKL205W	nuclear transport_GO_3	LOS1
YKR082W	nuclear transport_GO_3	NUP133
YKR095W	nuclear transport_GO_3	MLP1
