EIGVALUE	AAD4	ABP1	ACB1	ACE2	ACK1	ADD66	AEP2	AGE2	AGP2	AGX1	AHC1	AHC2	AIM21	AIM22	AIM29	AIM3	AIM32	AIM4	AIM44	AIP1	AIR1	AIR2	AKR2	ALG12	ALG3	ALG5	ALG6	ALG8	ALT1	AMD1	APC9	APL5	APL6	APM3	APM4	APQ12	APS3	ARF1	ARG80	ARL1	ARL3	ARO1	ARO80	ARP1	ARP6	ARX1	ASC1	ASE1	ASF1	ASH1	ASI1	ASK10	ASM4	ASR1	ATG17	ATG21	ATG8	ATP23	ATS1	AVL9	AVO2	AZF1	BAS1	BBC1	BCK1	BCK2	BDF2	BEM1	BEM2	BEM3	BEM4	BFA1	BIK1	BLM10	BMH1	BMH2	BMT2	BOI1	BOI2	BRE1	BRE2	BRE5	BRR1	BSD2	BST1	BTS1	BUB2	BUB3	BUD13	BUD14	BUD2	BUD21	BUD27	BUD3	BUD31	BUG1	BUL1	BUL2	BZZ1	CAD1	CAF130	CAJ1	CAP1	CAT8	CBF1	CBP4	CBT1	CCH1	CCW12	CCZ1	CDC73	CEM1	CEX1	CGR1	CHD1	CHK1	CHL1	CHL4	CHO2	CHS3	CHS7	CIK1	CIN2	CIN4	CKA1	CKA2	CKB1	CKB2	CLB5	CLN2	CLN3	CMP2	COG5	COG6	COG7	COG8	COQ2	COX10	COY1	CPR1	CPR7	CRD1	CRN1	CRZ1	CSE2	CSF1	CSG2	CSM1	CSM3	CST6	CTF18	CTF19	CTF4	CTI6	CTK3	CTP1	CUE1	CUE2	CUE3	CUE4	CUE5	CUL3	CWC21	CWH41	CWH43	CYK3	CYT1	DAS1	DBF2	DBP1	DBP3	DBP7	DBR1	DCC1	DCN1	DDC1	DEG1	DEP1	DER1	DFG16	DGK1	DGR2	DIA2	DIE2	DMA2	DNF1	DNM1	DOA1	DOM34	DOT1	DOT6	DPB3	DPB4	DPL1	DST1	DUS3	DYN1	DYN2	DYN3	EAF1	EAF3	EAF6	EAF7	ECM18	ECM2	ECM21	ECM30	ECM33	ECM5	ECM8	EDE1	EGD1	ELC1	ELF1	ELG1	ELM1	ELO2	ELP2	ELP3	ELP4	ELP6	EMC1	EMC2	EMC3	EMI1	EMP70	ENT3	ENT4	ENT5	ERD1	ERG2	ERG3	ERG5	ERG6	ERP1	ERP2	ERP4	ERV14	ERV25	ERV41	ERV46	ESC1	ESC2	ESC8	ESL2	EXO1	FAR3	FAR8	FET3	FIG2	FKH1	FKH2	FLC2	FLX1	FMP27	FPR1	FPS1	FRK1	FUN30	GAL3	GAL4	GAL80	GAS1	GBP2	GCN1	GCN20	GCS1	GDS1	GEF1	GEM1	GET1	GET2	GET3	GFD1	GFD2	GGA2	GIM3	GMH1	GNP1	GOT1	GPB1	GRX4	GSF2	GSH2	GSM1	GTB1	GTR1	GUP1	GUP2	GYP1	GYP8	HAC1	HAL5	HAP3	HAP4	HAP5	HAT1	HBT1	HCM1	HDA1	HEK2	HEL2	HHF1	HHT2	HIR1	HIR2	HIR3	HKR1	HMG1	HMG2	HMO1	HMT1	HNT1	HOC1	HOG1	HOM3	HOM6	HOS2	HOS3	HOS4	HPC2	HPM1	HRT3	HSC82	HSE1	HSL1	HSM3	HST1	HST3	HST4	HTA1	HTD2	HUA2	HUL4	HUL5	HUR1	HXK2	HXT10	HXT8	ICE2	IDH1	IES1	IES4	IES5	IME1	IML2	IML3	IMP2	INO4	INP51	INP53	INP54	IOC2	IOC3	IPK1	IPT1	IRA2	IRC15	IRC21	IRC25	IRC3	IRE1	IRS4	ISR1	IST3	ISW1	ISW2	ITC1	ITR1	IXR1	JNM1	KAP122	KAR9	KCH1	KEL1	KEX1	KIN1	KIN2	KIN3	KIN4	KIP2	KIP3	KNS1	KRE28	KSP1	KTI12	LAS21	LAT1	LCB4	LDB18	LDB19	LEA1	LEO1	LGE1	LHP1	LHS1	LIA1	LIN1	LOS1	LRP1	LSM1	LSM6	LSM7	LST4	LTE1	MAD1	MAD2	MAD3	MAF1	MAK3	MAK31	MBF1	MBP1	MCM16	MCM21	MCM22	MDM10	MDM12	MDM35	MDM38	MDY2	MED1	MEH1	MET16	MET22	MFB1	MGA2	MIG1	MIH1	MKC7	MKK2	MKS1	MLP1	MLP2	MMS1	MMS2	MMS4	MNL1	MNN10	MNN11	MNN2	MNN4	MOG1	MON1	MOT3	MPH1	MRC1	MRE11	MRN1	MRT4	MSA2	MSC1	MSC7	MSG5	MSH2	MSH4	MSH6	MSI1	MSN1	MSN5	MSS18	MTC5	MTC6	MUB1	MUD1	MUD2	MUM2	MUS81	MVP1	MXR2	MYO5	NAB6	NAM7	NAM8	NAP1	NBP2	NCL1	NCS2	NCS6	NEM1	NEW1	NFI1	NFT1	NGL2	NGR1	NHP10	NHP6A	NIP100	NKP1	NMD2	NOP12	NOP6	NOT3	NPP1	NPR3	NRP1	NTO1	NUC1	NUM1	NUP100	NUP133	NUP188	NUP42	NUP53	NUP60	NUR1	NUT1	OAC1	OAF1	OCA5	OLA1	OPI1	OPI10	OPI3	OPY2	OST3	OST5	PAC1	PAC11	PAM17	PAN3	PAT1	PBP1	PBS2	PBY1	PCA1	PCP1	PCT1	PDA1	PDB1	PDC1	PDE2	PEA2	PEF1	PEP1	PEP8	PER1	PET18	PEX1	PEX10	PEX12	PEX14	PEX15	PEX19	PEX2	PEX22	PEX29	PEX3	PEX32	PEX34	PEX4	PEX5	PEX8	PFA4	PFK2	PHB2	PHO23	PHO80	PHO84	PHO86	PHO90	PIB1	PIH1	PIL1	PIN4	PKH1	PKH3	PKR1	PLB3	PLP1	PML39	PMP1	PMP3	PMR1	PMS1	PMT1	PMT2	PMT5	PNT1	POA1	POC4	POL32	POM152	POM34	PPG1	PPH21	PPH22	PPH3	PPM1	PPT1	PPZ1	PRE9	PRK1	PRM2	PRM6	PRS5	PSD2	PSK2	PSP1	PSP2	PSY4	PTC1	PTC2	PTC4	PTH1	PTK2	PTP1	PTP3	PUB1	PUF4	PUF6	PUS1	QCR10	RAD1	RAD14	RAD16	RAD24	RAD27	RAD4	RAD5	RAD52	RAD54	RAD55	RAD57	RAD59	RAD61	RAD7	RAD9	RAS1	RAS2	RBK1	RBL2	RCE1	RCO1	RDH54	RDI1	REC104	REC114	RER1	REV1	REX4	RGA1	RHB1	RIC1	RIM1	RIM101	RIM13	RIM15	RIM20	RIT1	RKM4	RKR1	RLF2	RLM1	RMD5	RMD8	RNH201	RNH202	RNH203	ROT2	ROX1	RPA14	RPA34	RPL11B	RPL13A	RPL16A	RPL17B	RPL19B	RPL21B	RPL23A	RPL24A	RPL2A	RPL34B	RPL35A	RPL35B	RPL41B	RPL43A	RPL4A	RPL8A	RPL8B	RPL9A	RPN10	RPN13	RPN4	RPO41	RPP1B	RPP2B	RPS0A	RPS10B	RPS14A	RPS16A	RPS16B	RPS1B	RPS21B	RPS27B	RPS29B	RPS4B	RPS6A	RPS6B	RPS8A	RRD1	RRD2	RRM3	RRP8	RSN1	RTF1	RTG1	RTG3	RTK1	RTN1	RTR1	RTS1	RTT10	RTT103	RTT107	RTT109	RUD3	RVS161	RVS167	RXT2	RXT3	SAC1	SAC3	SAC7	SAE2	SAF1	SAK1	SAM1	SAM37	SAP155	SAP185	SAP190	SAP30	SAS2	SAS4	SAS5	SAT4	SAW1	SCD6	SCJ1	SCS3	SCS7	SCT1	SCW11	SDC1	SDH8	SDS3	SEC28	SEC66	SEF1	SEM1	SER1	SER2	SET2	SET3	SET5	SET6	SEY1	SFB2	SFL1	SGF11	SGF29	SGF73	SGN1	SGS1	SHE10	SHE4	SHE9	SIC1	SIF2	SIL1	SIN3	SIP1	SIS2	SIW14	SIZ1	SKG1	SKI3	SKI7	SKI8	SKT5	SKY1	SLA1	SLK19	SLM3	SLP1	SLT2	SLX4	SLX5	SLX8	SLX9	SMA2	SMI1	SMK1	SMY1	SNC2	SNF11	SNF4	SNF5	SNF6	SNG1	SNN1	SNT1	SNT2	SNU66	SNX4	SOK2	SPA2	SPC1	SPE3	SPE4	SPP1	SPT2	SPT23	SPT3	SRB2	SRC1	SRN2	SRO7	SRP40	SRS2	SSA2	SSA3	SSD1	SSE1	SSF1	SSH1	SSK1	SSK2	SST2	STB5	STE24	STE50	STI1	STM1	STP1	STP2	STP4	STV1	SUB1	SUM1	SUR1	SUR2	SUT2	SVP26	SWC3	SWC5	SWD1	SWD3	SWE1	SWF1	SWI4	SWI5	SWI6	SWM1	SWM2	SWP82	SWR1	SXM1	SYC1	SYG1	SYS1	TAT2	TAZ1	TBS1	TCB2	TCB3	TEF4	TGL1	TGS1	THI3	THI6	THP2	THP3	THR4	TIF1	TIF2	TIM13	TLG2	TMA19	TMA23	TOF2	TOM7	TOP1	TOR1	TOS1	TPK3	TPM1	TPM2	TPS1	TPS2	TRM10	TRP3	TRS65	TRS85	TSA1	TSR3	TUB3	TYE7	UBA3	UBA4	UBC13	UBC4	UBC5	UBI4	UBP1	UBP11	UBP12	UBP14	UBP15	UBP16	UBP2	UBP3	UBP5	UBP6	UBP7	UBP8	UBP9	UBR1	UBR2	UBX3	UBX4	UBX5	UBX7	UFD2	UGA1	UGA3	ULS1	UME1	UME6	UPF3	URM1	URN1	USA1	UTH1	VAM10	VAM3	VAM6	VAM7	VIK1	VIP1	VMA21	VMS1	VPS13	VPS17	VPS21	VPS27	VPS29	VPS30	VPS35	VPS41	VPS5	VPS51	VPS70	VPS71	VPS72	VPS74	VPS8	VPS9	VTA1	VTC1	WHI2	WHI4	WHI5	WSC4	WSS1	XRN1	XRS2	YAF9	YAP1	YAP3	YAP5	YAR1	YBL081W	YBP2	YBR238C	YCH1	YCK1	YCK2	YCK3	YCL001W-A	YDJ1	YDL176W	YER156C	YGL081W	YGL242C	YGR054W	YGR122W	YGR237C	YHR078W	YIL029C	YIP3	YJL055W	YJR011C	YKL023W	YKU80	YLR177W	YME1	YML108W	YML119W	YMR010W	YMR102C	YMR209C	YNG1	YNR065C	YOR342C	YOS9	YPL068C	YPL150W	YPR022C	YPR063C	YPR084W	YPR174C	YPT7	YTA7	YUR1	ZDS1	ZRT1
EWEIGHT	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
